0.033
0.06
0.056
0.033
0.057
0.07
0.034
0.03
0.051
0.127
0.035
0.032
0.074
0.081
0.04
0.073
0.074
0.033
0.061
0.055
0.045
0.031
0.053
0.043
0.044
0.043
0.049
0.032
0.038
0.076
0.059
0.047
0.042
0.068
0.105
0.06
0.035
0.048
0.033
0.034
0.044
0.043
0.032
0.033
0.038
0.051
0.03
0.099
0.096
0.044
0.032
0.033
0.03
0.031
0.032
0.04
0.041
0.041
0.036
0.044
0.045
0.045
0.124
0.078
0.035
0.07
0.033
0.03
0.054
0.038
0.048
0.049
0.043
0.039
0.089
0.034
0.116
0.035
0.033
0.054
0.037
0.065
0.047
0.068
0.046
0.084
0.03
0.033
0.038
0.056
0.044
0.042
0.033
0.039
0.072
0.042
0.034
0.089
0.039
0.066
0.051
0.035
0.088
0.051
0.031
0.035
0.056
0.035
0.031
0.032
0.059
0.036
0.035
0.034
0.041
0.03
0.048
0.037
0.066
0.065
0.031
0.036
0.033
0.045
0.078
0.03
0.044
0.067
0.032
0.03
0.043
0.081
0.039
0.04
0.03
0.046
0.085
0.041
0.063
0.044
0.056
0.03
0.035
0.05
0.041
0.034
0.042
0.031
0.078
0.037
0.034
0.07
0.077
0.035
0.039
0.038
0.133
0.048
0.044
0.039
0.053
0.049
0.036
0.037
0.045
0.035
0.063
0.032
0.031
0.033
0.037
0.128
0.03
0.038
0.034
0.074
0.044
0.047
0.034
0.03
0.047
0.049
0.088
0.033
0.039
0.061
0.055
0.037
0.044
0.035
0.046
0.032
0.047
0.069
0.046
0.062
0.032
0.033
0.038
0.084
0.03
0.077
0.066
0.039
0.072
0.032
0.03
0.095
0.039
0.056
0.045
0.053
0.035
0.037
0.03
0.037
0.036
0.037
0.035
0.03
0.039
0.034
0.054
0.035
0.09
0.044
0.033
0.061
0.037
0.042
0.066
0.057
0.035
0.054
0.055
0.063
0.034
0.075
0.044
0.047
0.073
0.079
0.066
0.051
0.031
0.03
0.038
0.077
0.058
0.048
0.038
0.05
0.035
0.04
0.071
0.032
0.054
0.035
0.031
0.035
0.049
0.06
0.041
0.044
0.03
0.058
0.073
0.061
0.041
0.033
0.03
0.042
0.03
0.035
0.055
0.076
0.038
0.03
0.082
0.04
0.044
0.047
0.03
0.043
0.04
0.067
0.042
0.044
